,番号,ポケモン名
0,0,フシギダネ
1,1,フシギソウ
2,2,フシギバナ
3,3,メガフシギバナ
4,4,フシギバナ(キョダイマックスのすがた)
5,5,ヒトカゲ
6,6,リザード
7,7,リザードン
8,8,メガリザードンＸ
9,9,メガリザードンＹ
10,10,リザードン(キョダイマックスのすがた)
11,11,ゼニガメ
12,12,カメール
13,13,カメックス
14,14,メガカメックス
15,15,カメックス(キョダイマックスのすがた)
16,16,キャタピー
17,17,トランセル
18,18,バタフリー
19,19,バタフリー(キョダイマックスのすがた)
20,20,ビードル
21,21,コクーン
22,22,スピアー
23,23,メガスピアー
24,24,ポッポ
25,25,ピジョン
26,26,ピジョット
27,27,メガピジョット
28,28,コラッタ
29,29,コラッタ(アローラのすがた)
30,30,ラッタ
31,31,ラッタ(アローラのすがた)
32,32,オニスズメ
33,33,オニドリル
34,34,アーボ
35,35,アーボック
36,36,ピカチュウ
37,37,ピカチュウ(キョダイマックスのすがた)
38,38,ライチュウ
39,39,ライチュウ(アローラのすがた)
40,40,サンド
41,41,サンド(アローラのすがた)
42,42,サンドパン
43,43,サンドパン(アローラのすがた)
44,44,ニドラン♀
45,45,ニドリーナ
46,46,ニドクイン
47,47,ニドラン♂
48,48,ニドリーノ
49,49,ニドキング
50,50,ピッピ
51,51,ピクシー
52,52,ロコン
53,53,ロコン(アローラのすがた)
54,54,キュウコン
55,55,キュウコン(アローラのすがた)
56,56,プリン
57,57,プクリン
58,58,ズバット
59,59,ゴルバット
60,60,ナゾノクサ
61,61,クサイハナ
62,62,ラフレシア
63,63,パラス
64,64,パラセクト
65,65,コンパン
66,66,モルフォン
67,67,ディグダ
68,68,ディグダ(アローラのすがた)
69,69,ダグトリオ
70,70,ダグトリオ(アローラのすがた)
71,71,ニャース
72,72,ニャース(アローラのすがた)
73,73,ニャース(ガラルのすがた)
74,74,ニャース(キョダイマックスのすがた)
75,75,ペルシアン
76,76,ペルシアン(アローラのすがた)
77,77,コダック
78,78,ゴルダック
79,79,マンキー
80,80,オコリザル
81,81,ガーディ
82,82,ガーディ(ヒスイのすがた)
83,83,ウインディ
84,84,ウインディ(ヒスイのすがた)
85,85,ニョロモ
86,86,ニョロゾ
87,87,ニョロボン
88,88,ケーシィ
89,89,ユンゲラー
90,90,フーディン
91,91,メガフーディン
92,92,ワンリキー
93,93,ゴーリキー
94,94,カイリキー
95,95,カイリキー(キョダイマックスのすがた)
96,96,マダツボミ
97,97,ウツドン
98,98,ウツボット
99,99,メノクラゲ
100,100,ドククラゲ
101,101,イシツブテ
102,102,イシツブテ(アローラのすがた)
103,103,ゴローン
104,104,ゴローン(アローラのすがた)
105,105,ゴローニャ
106,106,ゴローニャ(アローラのすがた)
107,107,ポニータ
108,108,ポニータ(ガラルのすがた)
109,109,ギャロップ
110,110,ギャロップ(ガラルのすがた)
111,111,ヤドン
112,112,ヤドン(ガラルのすがた)
113,113,ヤドラン
114,114,メガヤドラン
115,115,ヤドラン(ガラルのすがた)
116,116,コイル
117,117,レアコイル
118,118,カモネギ
119,119,カモネギ(ガラルのすがた)
120,120,ドードー
121,121,ドードリオ
122,122,パウワウ
123,123,ジュゴン
124,124,ベトベター
125,125,ベトベター(アローラのすがた)
126,126,ベトベトン
127,127,ベトベトン(アローラのすがた)
128,128,シェルダー
129,129,パルシェン
130,130,ゴース
131,131,ゴースト
132,132,ゲンガー
133,133,メガゲンガー
134,134,ゲンガー(キョダイマックスのすがた)
135,135,イワーク
136,136,スリープ
137,137,スリーパー
138,138,クラブ
139,139,キングラー
140,140,キングラー(キョダイマックスのすがた)
141,141,ビリリダマ
142,142,ビリリダマ(ヒスイのすがた)
143,143,マルマイン
144,144,マルマイン(ヒスイのすがた)
145,145,タマタマ
146,146,ナッシー
147,147,ナッシー(アローラのすがた)
148,148,カラカラ
149,149,ガラガラ
150,150,ガラガラ(アローラのすがた)
151,151,サワムラー
152,152,エビワラー
153,153,ベロリンガ
154,154,ドガース
155,155,マタドガス
156,156,マタドガス(ガラルのすがた)
157,157,サイホーン
158,158,サイドン
159,159,ラッキー
160,160,モンジャラ
161,161,ガルーラ
162,162,メガガルーラ
163,163,タッツー
164,164,シードラ
165,165,トサキント
166,166,アズマオウ
167,167,ヒトデマン
168,168,スターミー
169,169,バリヤード
170,170,バリヤード(ガラルのすがた)
171,171,ストライク
172,172,ルージュラ
173,173,エレブー
174,174,ブーバー
175,175,カイロス
176,176,メガカイロス
177,177,ケンタロス
178,178,ケンタロス(パルデアのすがた・コンバットしゅ)
179,179,ケンタロス(パルデアのすがた・ブレイズしゅ)
180,180,ケンタロス(パルデアのすがた・ウォーターしゅ)
181,181,コイキング
182,182,ギャラドス
183,183,メガギャラドス
184,184,ラプラス
185,185,ラプラス(キョダイマックスのすがた)
186,186,メタモン
187,187,イーブイ
188,188,イーブイ(キョダイマックスのすがた)
189,189,シャワーズ
190,190,サンダース
191,191,ブースター
192,192,ポリゴン
193,193,オムナイト
194,194,オムスター
195,195,カブト
196,196,カブトプス
197,197,プテラ
198,198,メガプテラ
199,199,カビゴン
200,200,カビゴン
201,201,フリーザー
202,202,フリーザー
203,203,サンダー
204,204,サンダー
205,205,ファイヤー
206,206,ファイヤー
207,207,ミニリュウ
208,208,ハクリュー
209,209,カイリュー
210,210,ミュウツー
211,211,メガミュウツーＸ
212,212,メガミュウツーＹ
213,213,ミュウ
214,214,チコリータ
215,215,ベイリーフ
216,216,メガニウム
217,217,ヒノアラシ
218,218,マグマラシ
219,219,バクフーン
220,220,バクフーン
221,221,ワニノコ
222,222,アリゲイツ
223,223,オーダイル
224,224,オタチ
225,225,オオタチ
226,226,ホーホー
227,227,ヨルノズク
228,228,レディバ
229,229,レディアン
230,230,イトマル
231,231,アリアドス
232,232,クロバット
233,233,チョンチー
234,234,ランターン
235,235,ピチュー
236,236,ピィ
237,237,ププリン
238,238,トゲピー
239,239,トゲチック
240,240,ネイティ
241,241,ネイティオ
242,242,メリープ
243,243,モココ
244,244,デンリュウ
245,245,メガデンリュウ
246,246,キレイハナ
247,247,マリル
248,248,マリルリ
249,249,ウソッキー
250,250,ニョロトノ
251,251,ハネッコ
252,252,ポポッコ
253,253,ワタッコ
254,254,エイパム
255,255,ヒマナッツ
256,256,キマワリ
257,257,ヤンヤンマ
258,258,ウパー
259,259,ウパー
260,260,ヌオー
261,261,エーフィ
262,262,ブラッキー
263,263,ヤミカラス
264,264,ヤドキング
265,265,ヤドキング
266,266,ムウマ
267,267,アンノーン
268,268,ソーナンス
269,269,キリンリキ
270,270,クヌギダマ
271,271,フォレトス
272,272,ノコッチ
273,273,グライガー
274,274,ハガネール
275,275,メガハガネール
276,276,ブルー
277,277,グランブル
278,278,ハリーセン
279,279,ハリーセン
280,280,ハッサム
281,281,メガハッサム
282,282,ツボツボ
283,283,ヘラクロス
284,284,メガヘラクロス
285,285,ニューラ
286,286,ニューラ
287,287,ヒメグマ
288,288,リングマ
289,289,マグマッグ
290,290,マグカルゴ
291,291,ウリムー
292,292,イノムー
293,293,サニーゴ
294,294,サニーゴ
295,295,テッポウオ
296,296,オクタン
297,297,デリバード
298,298,マンタイン
299,299,エアームド
300,300,デルビル
301,301,ヘルガー
302,302,メガヘルガー
303,303,キングドラ
304,304,ゴマゾウ
305,305,ドンファン
306,306,ポリゴン２
307,307,オドシシ
308,308,ドーブル
309,309,バルキー
310,310,カポエラー
311,311,ムチュール
312,312,エレキッド
313,313,ブビィ
314,314,ミルタンク
315,315,ハピナス
316,316,ライコウ
317,317,エンテイ
318,318,スイクン
319,319,ヨーギラス
320,320,サナギラス
321,321,バンギラス
322,322,メガバンギラス
323,323,ルギア
324,324,ホウオウ
325,325,セレビィ
326,326,キモリ
327,327,ジュプトル
328,328,ジュカイン
329,329,メガジュカイン
330,330,アチャモ
331,331,ワカシャモ
332,332,バシャーモ
333,333,メガバシャーモ
334,334,ミズゴロウ
335,335,ヌマクロー
336,336,ラグラージ
337,337,メガラグラージ
338,338,ポチエナ
339,339,グラエナ
340,340,ジグザグマ
341,341,ジグザグマ(ガラルのすがた)
342,342,マッスグマ
343,343,マッスグマ(ガラルのすがた)
344,344,ケムッソ
345,345,カラサリス
346,346,アゲハント
347,347,マユルド
348,348,ドクケイル
349,349,ハスボー
350,350,ハスブレロ
351,351,ルンパッパ
352,352,タネボー
353,353,コノハナ
354,354,ダーテング
355,355,スバメ
356,356,オオスバメ
357,357,キャモメ
358,358,ペリッパー
359,359,ラルトス
360,360,キルリア
361,361,サーナイト
362,362,メガサーナイト
363,363,アメタマ
364,364,アメモース
365,365,キノココ
366,366,キノガッサ
367,367,ナマケロ
368,368,ヤルキモノ
369,369,ケッキング
370,370,ツチニン
371,371,テッカニン
372,372,ヌケニン
373,373,ゴニョニョ
374,374,ドゴーム
375,375,バクオング
376,376,マクノシタ
377,377,ハリテヤマ
378,378,ルリリ
379,379,ノズパス
380,380,エネコ
381,381,エネコロロ
382,382,ヤミラミ
383,383,メガヤミラミ
384,384,クチート
385,385,メガクチート
386,386,ココドラ
387,387,コドラ
388,388,ボスゴドラ
389,389,メガボスゴドラ
390,390,アサナン
391,391,チャーレム
392,392,メガチャーレム
393,393,ラクライ
394,394,ライボルト
395,395,メガライボルト
396,396,プラスル
397,397,マイナン
398,398,バルビート
399,399,イルミーゼ
400,400,ロゼリア
401,401,ゴクリン
402,402,マルノーム
403,403,キバニア
404,404,サメハダー
405,405,メガサメハダー
406,406,ホエルコ
407,407,ホエルオー
408,408,ドンメル
409,409,バクーダ
410,410,メガバクーダ
411,411,コータス
412,412,バネブー
413,413,ブーピッグ
414,414,パッチール
415,415,ナックラー
416,416,ビブラーバ
417,417,フライゴン
418,418,サボネア
419,419,ノクタス
420,420,チルット
421,421,チルタリス
422,422,メガチルタリス
423,423,ザングース
424,424,ハブネーク
425,425,ルナトーン
426,426,ソルロック
427,427,ドジョッチ
428,428,ナマズン
429,429,ヘイガニ
430,430,シザリガー
431,431,ヤジロン
432,432,ネンドール
433,433,リリーラ
434,434,ユレイドル
435,435,アノプス
436,436,アーマルド
437,437,ヒンバス
438,438,ミロカロス
439,439,ポワルン
440,440,カクレオン
441,441,カゲボウズ
442,442,ジュペッタ
443,443,メガジュペッタ
444,444,ヨマワル
445,445,サマヨール
446,446,トロピウス
447,447,チリーン
448,448,アブソル
449,449,メガアブソル
450,450,ソーナノ
451,451,ユキワラシ
452,452,オニゴーリ
453,453,メガオニゴーリ
454,454,タマザラシ
455,455,トドグラー
456,456,トドゼルガ
457,457,パールル
458,458,ハンテール
459,459,サクラビス
460,460,ジーランス
461,461,ラブカス
462,462,タツベイ
463,463,コモルー
464,464,ボーマンダ
465,465,メガボーマンダ
466,466,ダンバル
467,467,メタング
468,468,メタグロス
469,469,メガメタグロス
470,470,レジロック
471,471,レジアイス
472,472,レジスチル
473,473,ラティアス
474,474,メガラティアス
475,475,ラティオス
476,476,メガラティオス
477,477,カイオーガ
478,478,ゲンシカイオーガ
479,479,グラードン
480,480,ゲンシグラードン
481,481,レックウザ
482,482,メガレックウザ
483,483,ジラーチ
484,484,デオキシス(ノーマルフォルム)
485,485,デオキシス(アタックフォルム)
486,486,デオキシス(ディフェンスフォルム)
487,487,デオキシス(スピードフォルム)
488,488,ナエトル
489,489,ハヤシガメ
490,490,ドダイトス
491,491,ヒコザル
492,492,モウカザル
493,493,ゴウカザル
494,494,ポッチャマ
495,495,ポッタイシ
496,496,エンペルト
497,497,ムックル
498,498,ムクバード
499,499,ムクホーク
500,500,ビッパ
501,501,ビーダル
502,502,コロボーシ
503,503,コロトック
504,504,コリンク
505,505,ルクシオ
506,506,レントラー
507,507,スボミー
508,508,ロズレイド
509,509,ズガイドス
510,510,ラムパルド
511,511,タテトプス
512,512,トリデプス
513,513,ミノムッチ(くさきのミノ)
514,514,ミノムッチ(すなちのミノ)
515,515,ミノムッチ(ゴミのミノ)
516,516,ミノマダム(くさきのミノ)
517,517,ミノマダム(すなちのミノ)
518,518,ミノマダム(ゴミのミノ)
519,519,ガーメイル
520,520,ミツハニー
521,521,ビークイン
522,522,パチリス
523,523,ブイゼル
524,524,フローゼル
525,525,チェリンボ
526,526,チェリム(ネガフォルム)
527,527,チェリム(ポジフォルム)
528,528,カラナクシ(にしのうみ)
529,529,カラナクシ(ひがしのうみ)
530,530,トリトドン(にしのうみ)
531,531,トリトドン(ひがしのうみ)
532,532,エテボース
533,533,フワンテ
534,534,フワライド
535,535,ミミロル
536,536,ミミロップ
537,537,メガミミロップ
538,538,ムウマージ
539,539,ドンカラス
540,540,ニャルマー
541,541,ブニャット
542,542,リーシャン
543,543,スカンプー
544,544,スカタンク
545,545,ドーミラー
546,546,ドータクン
547,547,ウソハチ
548,548,マネネ
549,549,ピンプク
550,550,ペラップ
551,551,ミカルゲ
552,552,フカマル
553,553,ガバイト
554,554,ガブリアス
555,555,メガガブリアス
556,556,ゴンベ
557,557,リオル
558,558,ルカリオ
559,559,メガルカリオ
560,560,ヒポポタス
561,561,カバルドン
562,562,スコルピ
563,563,ドラピオン
564,564,グレッグル
565,565,ドクロッグ
566,566,マスキッパ
567,567,ケイコウオ
568,568,ネオラント
569,569,タマンタ
570,570,ユキカブリ
571,571,ユキノオー
572,572,メガユキノオー
573,573,マニューラ
574,574,ジバコイル
575,575,ベロベルト
576,576,ドサイドン
577,577,モジャンボ
578,578,エレキブル
579,579,ブーバーン
580,580,トゲキッス
581,581,メガヤンマ
582,582,リーフィア
583,583,グレイシア
584,584,グライオン
585,585,マンムー
586,586,ポリゴンＺ
587,587,エルレイド
588,588,メガエルレイド
589,589,ダイノーズ
590,590,ヨノワール
591,591,ユキメノコ
592,592,ロトム(ロトムのすがた)
593,593,ロトム(ヒートロトム)
594,594,ロトム(ウォッシュロトム)
595,595,ロトム(フロストロトム)
596,596,ロトム(スピンロトム)
597,597,ロトム(カットロトム)
598,598,ユクシー
599,599,エムリット
600,600,アグノム
601,601,ディアルガ
602,602,ディアルガ(オリジンフォルム)
603,603,パルキア
604,604,パルキア(オリジンフォルム)
605,605,ヒードラン
606,606,レジギガス
607,607,ギラティナ(アナザーフォルム)
608,608,ギラティナ(オリジンフォルム)
609,609,クレセリア
610,610,フィオネ
611,611,マナフィ
612,612,ダークライ
613,613,シェイミ(ランドフォルム)
614,614,シェイミ(スカイフォルム)
615,615,アルセウス
616,616,ビクティニ
617,617,ツタージャ
618,618,ジャノビー
619,619,ジャローダ
620,620,ポカブ
621,621,チャオブー
622,622,エンブオー
623,623,ミジュマル
624,624,フタチマル
625,625,ダイケンキ
626,626,ダイケンキ(ヒスイのすがた)
627,627,ミネズミ
628,628,ミルホッグ
629,629,ヨーテリー
630,630,ハーデリア
631,631,ムーランド
632,632,チョロネコ
633,633,レパルダス
634,634,ヤナップ
635,635,ヤナッキー
636,636,バオップ
637,637,バオッキー
638,638,ヒヤップ
639,639,ヒヤッキー
640,640,ムンナ
641,641,ムシャーナ
642,642,マメパト
643,643,ハトーボー
644,644,ケンホロウ(オスのすがた)
645,645,ケンホロウ(メスのすがた)
646,646,シママ
647,647,ゼブライカ
648,648,ダンゴロ
649,649,ガントル
650,650,ギガイアス
651,651,コロモリ
652,652,ココロモリ
653,653,モグリュー
654,654,ドリュウズ
655,655,タブンネ
656,656,メガタブンネ
657,657,ドッコラー
658,658,ドテッコツ
659,659,ローブシン
660,660,オタマロ
661,661,ガマガル
