,番号,ポケモン名
662,662,ガマゲロゲ
663,663,ナゲキ
664,664,ダゲキ
665,665,クルミル
666,666,クルマユ
667,667,ハハコモリ
668,668,フシデ
669,669,ホイーガ
670,670,ペンドラー
671,671,モンメン
672,672,エルフーン
673,673,チュリネ
674,674,ドレディア
675,675,ドレディア(ヒスイのすがた)
676,676,バスラオ(あかすじのすがた)
677,677,バスラオ(あおすじのすがた)
678,678,バスラオ(しろすじのすがた)
679,679,メグロコ
680,680,ワルビル
681,681,ワルビアル
682,682,ダルマッカ
683,683,ダルマッカ(ガラルのすがた)
684,684,ヒヒダルマ(ノーマルモード)
685,685,ヒヒダルマ(ダルマモード)
686,686,ヒヒダルマ(ガラルのすがた)
687,687,ヒヒダルマ(ガラルのすがた・ダルマモード)
688,688,マラカッチ
689,689,イシズマイ
690,690,イワパレス
691,691,ズルッグ
692,692,ズルズキン
693,693,シンボラー
694,694,デスマス
695,695,デスマス(ガラルのすがた)
696,696,デスカーン
697,697,プロトーガ
698,698,アバゴーラ
699,699,アーケン
700,700,アーケオス
701,701,ヤブクロン
702,702,ダストダス
703,703,ダストダス(キョダイマックスのすがた)
704,704,ゾロア
705,705,ゾロア(ヒスイのすがた)
706,706,ゾロアーク
707,707,ゾロアーク(ヒスイのすがた)
708,708,チラーミィ
709,709,チラチーノ
710,710,ゴチム
711,711,ゴチミル
712,712,ゴチルゼル
713,713,ユニラン
714,714,ダブラン
715,715,ランクルス
716,716,コアルヒー
717,717,スワンナ
718,718,バニプッチ
719,719,バニリッチ
720,720,バイバニラ
721,721,シキジカ(はるのすがた)
722,722,シキジカ(なつのすがた)
723,723,シキジカ(あきのすがた)
724,724,シキジカ(ふゆのすがた)
725,725,メブキジカ(はるのすがた)
726,726,メブキジカ(なつのすがた)
727,727,メブキジカ(あきのすがた)
728,728,メブキジカ(ふゆのすがた)
729,729,エモンガ
730,730,カブルモ
731,731,シュバルゴ
732,732,タマゲタケ
733,733,モロバレル
734,734,プルリル(オスのすがた)
735,735,プルリル(メスのすがた)
736,736,ブルンゲル(オスのすがた)
737,737,ブルンゲル(メスのすがた)
738,738,ママンボウ
739,739,バチュル
740,740,デンチュラ
741,741,テッシード
742,742,ナットレイ
743,743,ギアル
744,744,ギギアル
745,745,ギギギアル
746,746,シビシラス
747,747,シビビール
748,748,シビルドン
749,749,リグレー
750,750,オーベム
751,751,ヒトモシ
752,752,ランプラー
753,753,シャンデラ
754,754,キバゴ
755,755,オノンド
756,756,オノノクス
757,757,クマシュン
758,758,ツンベアー
759,759,フリージオ
760,760,チョボマキ
761,761,アギルダー
762,762,マッギョ
763,763,マッギョ(ガラルのすがた)
764,764,コジョフー
765,765,コジョンド
766,766,クリムガン
767,767,ゴビット
768,768,ゴルーグ
769,769,コマタナ
770,770,キリキザン
771,771,バッフロン
772,772,ワシボン
773,773,ウォーグル
774,774,ウォーグル(ヒスイのすがた)
775,775,バルチャイ
776,776,バルジーナ
777,777,クイタラン
778,778,アイアント
779,779,モノズ
780,780,ジヘッド
781,781,サザンドラ
782,782,メラルバ
783,783,ウルガモス
784,784,コバルオン
785,785,テラキオン
786,786,ビリジオン
787,787,トルネロス(けしんフォルム)
788,788,トルネロス(れいじゅうフォルム)
789,789,ボルトロス(けしんフォルム)
790,790,ボルトロス(れいじゅうフォルム)
791,791,レシラム
792,792,ゼクロム
793,793,ランドロス(けしんフォルム)
794,794,ランドロス(れいじゅうフォルム)
795,795,キュレム(キュレムのすがた)
796,796,キュレム(ホワイトキュレム)
797,797,キュレム(ブラックキュレム)
798,798,ケルディオ(いつものすがた)
799,799,ケルディオ(かくごのすがた)
800,800,メロエッタ(ボイスフォルム)
801,801,メロエッタ(ステップフォルム)
802,802,ゲノセクト
803,803,ハリマロン
804,804,ハリボーグ
805,805,ブリガロン
806,806,フォッコ
807,807,テールナー
808,808,マフォクシー
809,809,ケロマツ
810,810,ゲコガシラ
811,811,ゲッコウガ
812,812,ホルビー
813,813,ホルード
814,814,ヤヤコマ
815,815,ヒノヤコマ
816,816,ファイアロー
817,817,コフキムシ
818,818,コフーライ
819,819,ビビヨン
820,820,シシコ
821,821,カエンジシ(オスのすがた)
822,822,カエンジシ(メスのすがた)
823,823,フラベベ
824,824,フラエッテ
825,825,フラージェス
826,826,メェークル
827,827,ゴーゴート
828,828,ヤンチャム
829,829,ゴロンダ
830,830,トリミアン
831,831,ニャスパー
832,832,ニャオニクス(オスのすがた)
833,833,ニャオニクス(メスのすがた)
834,834,ヒトツキ
835,835,ニダンギル
836,836,ギルガルド(シールドフォルム)
837,837,ギルガルド(ブレードフォルム)
838,838,シュシュプ
839,839,フレフワン
840,840,ペロッパフ
841,841,ペロリーム
842,842,マーイーカ
843,843,カラマネロ
844,844,カメテテ
845,845,ガメノデス
846,846,クズモー
847,847,ドラミドロ
848,848,ウデッポウ
849,849,ブロスター
850,850,エリキテル
851,851,エレザード
852,852,チゴラス
853,853,ガチゴラス
854,854,アマルス
855,855,アマルルガ
856,856,ニンフィア
857,857,ルチャブル
858,858,デデンネ
859,859,メレシー
860,860,ヌメラ
861,861,ヌメイル
862,862,ヌメイル(ヒスイのすがた)
863,863,ヌメルゴン
864,864,ヌメルゴン(ヒスイのすがた)
865,865,クレッフィ
866,866,ボクレー
867,867,オーロット
868,868,バケッチャ
869,869,パンプジン
870,870,カチコール
871,871,クレベース
872,872,クレベース(ヒスイのすがた)
873,873,オンバット
874,874,オンバーン
875,875,ゼルネアス
876,876,イベルタル
877,877,ジガルデ(５０％フォルム)
878,878,ジガルデ(１０％フォルム)
879,879,ジガルデ(パーフェクトフォルム)
880,880,ディアンシー
881,881,メガディアンシー
882,882,フーパ(いましめられしフーパ)
883,883,フーパ(ときはなたれしフーパ)
884,884,ボルケニオン
885,885,モクロー
886,886,フクスロー
887,887,ジュナイパー
888,888,ジュナイパー(ヒスイのすがた)
889,889,ニャビー
890,890,ニャヒート
891,891,ガオガエン
892,892,アシマリ
893,893,オシャマリ
894,894,アシレーヌ
895,895,ツツケラ
896,896,ケララッパ
897,897,ドデカバシ
898,898,ヤングース
899,899,デカグース
900,900,アゴジムシ
901,901,デンヂムシ
902,902,クワガノン
903,903,マケンカニ
904,904,ケケンカニ
905,905,オドリドリ(めらめらスタイル)
906,906,オドリドリ(ぱちぱちスタイル)
907,907,オドリドリ(ふらふらスタイル)
908,908,オドリドリ(まいまいスタイル)
909,909,アブリー
910,910,アブリボン
911,911,イワンコ
912,912,ルガルガン(まひるのすがた)
913,913,ルガルガン(まよなかのすがた)
914,914,ルガルガン(たそがれのすがた)
915,915,ヨワシ(たんどくのすがた)
916,916,ヨワシ(むれたすがた)
917,917,ヒドイデ
918,918,ドヒドイデ
919,919,ドロバンコ
920,920,バンバドロ
921,921,シズクモ
922,922,オニシズクモ
923,923,カリキリ
924,924,ラランテス
925,925,ネマシュ
926,926,マシェード
927,927,ヤトウモリ
928,928,エンニュート
929,929,ヌイコグマ
930,930,キテルグマ
931,931,アマカジ
932,932,アママイコ
933,933,アマージョ
934,934,キュワワー
935,935,ヤレユータン
936,936,ナゲツケサル
937,937,コソクムシ
938,938,グソクムシャ
939,939,スナバァ
940,940,シロデスナ
941,941,ナマコブシ
942,942,タイプ：ヌル
943,943,シルヴァディ(タイプ：ノーマル)
944,944,メテノ(りゅうせいのすがた)
945,945,メテノ(あかいろのコア)
946,946,ネッコアラ
947,947,バクガメス
948,948,トゲデマル
949,949,ミミッキュ(ばけたすがた)
950,950,ハギギシリ
951,951,ジジーロン
952,952,ダダリン
953,953,ジャラコ
954,954,ジャランゴ
955,955,ジャラランガ
956,956,カプ・コケコ
957,957,カプ・テテフ
958,958,カプ・ブルル
959,959,カプ・レヒレ
960,960,コスモッグ
961,961,コスモウム
962,962,ソルガレオ
963,963,ルナアーラ
964,964,ウツロイド
965,965,マッシブーン
966,966,フェローチェ
967,967,デンジュモク
968,968,テッカグヤ
969,969,カミツルギ
970,970,アクジキング
971,971,ネクロズマ
972,972,ネクロズマ(たそがれのたてがみ)
973,973,ネクロズマ(あかつきのつばさ)
974,974,ネクロズマ(ウルトラネクロズマ)
975,975,マギアナ
976,976,マーシャドー
977,977,ベベノム
978,978,アーゴヨン
979,979,ツンデツンデ
980,980,ズガドーン
981,981,ゼラオラ
982,982,メルタン
983,983,メルメタル
984,984,メルメタル(キョダイマックスのすがた)
985,985,サルノリ
986,986,バチンキー
987,987,ゴリランダー
988,988,ゴリランダー(キョダイマックスのすがた)
989,989,ヒバニー
990,990,ラビフット
991,991,エースバーン
992,992,エースバーン(キョダイマックスのすがた)
993,993,メッソン
994,994,ジメレオン
995,995,インテレオン
996,996,インテレオン(キョダイマックスのすがた)
997,997,ホシガリス
998,998,ヨクバリス
999,999,ココガラ
1000,1000,アオガラス
1001,1001,アーマーガア
1002,1002,アーマーガア(キョダイマックスのすがた)
1003,1003,サッチムシ
1004,1004,レドームシ
1005,1005,イオルブ
1006,1006,イオルブ(キョダイマックスのすがた)
1007,1007,クスネ
1008,1008,フォクスライ
1009,1009,ヒメンカ
1010,1010,ワタシラガ
1011,1011,ウールー
1012,1012,バイウールー
1013,1013,カムカメ
1014,1014,カジリガメ
1015,1015,カジリガメ(キョダイマックスのすがた)
1016,1016,ワンパチ
1017,1017,パルスワン
1018,1018,タンドン
1019,1019,トロッゴン
1020,1020,セキタンザン
1021,1021,セキタンザン(キョダイマックスのすがた)
1022,1022,カジッチュ
1023,1023,アップリュー
1024,1024,アップリュー(キョダイマックスのすがた)
1025,1025,タルップル
1026,1026,タルップル(キョダイマックスのすがた)
1027,1027,スナヘビ
1028,1028,サダイジャ
1029,1029,サダイジャ(キョダイマックスのすがた)
1030,1030,ウッウ
1031,1031,サシカマス
1032,1032,カマスジョー
1033,1033,エレズン
1034,1034,ストリンダー(ハイなすがた)
1035,1035,ストリンダー(ローなすがた)
1036,1036,ストリンダー(ハイなすがた・キョダイマックスのすがた)
1037,1037,ストリンダー(ローなすがた・キョダイマックスのすがた)
1038,1038,ヤクデ
1039,1039,マルヤクデ
1040,1040,マルヤクデ(キョダイマックスのすがた)
1041,1041,タタッコ
1042,1042,オトスパス
1043,1043,ヤバチャ(がんさくフォルム)
1044,1044,ヤバチャ(しんさくフォルム)
1045,1045,ポットデス(がんさくフォルム)
1046,1046,ポットデス(しんさくフォルム)
1047,1047,ミブリム
1048,1048,テブリム
1049,1049,ブリムオン
1050,1050,ブリムオン(キョダイマックスのすがた)
1051,1051,ベロバー
1052,1052,ギモー
1053,1053,オーロンゲ
1054,1054,オーロンゲ(キョダイマックスのすがた)
1055,1055,タチフサグマ
1056,1056,ニャイキング
1057,1057,サニゴーン
1058,1058,ネギガナイト
1059,1059,バリコオル
1060,1060,デスバーン
1061,1061,マホミル
1062,1062,マホイップ
1063,1063,マホイップ(キョダイマックスのすがた)
1064,1064,タイレーツ
1065,1065,バチンウニ
1066,1066,ユキハミ
1067,1067,モスノウ
1068,1068,イシヘンジン
1069,1069,コオリッポ(アイスフェイス)
1070,1070,コオリッポ(ナイスフェイス)
1071,1071,イエッサン(オスのすがた)
1072,1072,イエッサン(メスのすがた)
1073,1073,モルペコ(まんぷくもよう)
1074,1074,モルペコ(はらぺこもよう)
1075,1075,ゾウドウ
1076,1076,ダイオウドウ
1077,1077,ダイオウドウ(キョダイマックスのすがた)
1078,1078,パッチラゴン
1079,1079,パッチルドン
1080,1080,ウオノラゴン
1081,1081,ウオチルドン
1082,1082,ジュラルドン
1083,1083,ジュラルドン(キョダイマックスのすがた)
1084,1084,ドラメシヤ
1085,1085,ドロンチ
1086,1086,ドラパルト
1087,1087,ザシアン(れきせんのゆうしゃ)
1088,1088,ザシアン(けんのおう)
1089,1089,ザマゼンタ(れきせんのゆうしゃ)
1090,1090,ザマゼンタ(たてのおう)
1091,1091,ムゲンダイナ
1092,1092,ダクマ
1093,1093,ウーラオス(いちげきのかた)
1094,1094,ウーラオス(れんげきのかた)
1095,1095,ウーラオス(いちげきのかた・キョダイマックスのすがた)
1096,1096,ウーラオス(れんげきのかた・キョダイマックスのすがた)
1097,1097,ザルード
1098,1098,レジエレキ
1099,1099,レジドラゴ
1100,1100,ブリザポス
1101,1101,レイスポス
1102,1102,バドレックス
1103,1103,バドレックス(はくばじょうのすがた)
1104,1104,バドレックス(こくばじょうのすがた)
1105,1105,アヤシシ
1106,1106,バサギリ
1107,1107,ガチグマ
1108,1108,イダイトウ(オスのすがた)
1109,1109,イダイトウ(メスのすがた)
1110,1110,オオニューラ
1111,1111,ハリーマン
1112,1112,ラブトロス(けしんフォルム)
1113,1113,ラブトロス(れいじゅうフォルム)
1114,1114,ニャオハ
1115,1115,ニャローテ
1116,1116,マスカーニャ
1117,1117,ホゲータ
1118,1118,アチゲータ
1119,1119,ラウドボーン
1120,1120,クワッス
1121,1121,ウェルカモ
1122,1122,ウェーニバル
1123,1123,グルトン
1124,1124,パフュートン(オスのすがた)
1125,1125,パフュートン(メスのすがた)
1126,1126,タマンチュラ
1127,1127,ワナイダー
1128,1128,マメバッタ
1129,1129,エクスレッグ
1130,1130,パモ
1131,1131,パモット
1132,1132,パーモット
1133,1133,ワッカネズミ
1134,1134,イッカネズミ(３びきかぞく)
1135,1135,イッカネズミ(４ひきかぞく)
1136,1136,パピモッチ
1137,1137,バウッツェル
1138,1138,ミニーブ
1139,1139,オリーニョ
1140,1140,オリーヴァ
1141,1141,イキリンコ(グリーンフェザー)
1142,1142,イキリンコ(ブルーフェザー)
1143,1143,イキリンコ(イエローフェザー)
1144,1144,イキリンコ(ホワイトフェザー)
1145,1145,コジオ
1146,1146,ジオヅム
1147,1147,キョジオーン
1148,1148,カルボウ
1149,1149,グレンアルマ
1150,1150,ソウブレイズ
1151,1151,ズピカ
1152,1152,ハラバリー
1153,1153,カイデン
1154,1154,タイカイデン
1155,1155,オラチフ
1156,1156,マフィティフ
1157,1157,シルシュルー
1158,1158,タギングル
1159,1159,アノクサ
1160,1160,アノホラグサ
1161,1161,ノノクラゲ
1162,1162,リククラゲ
1163,1163,ガケガニ
1164,1164,カプサイジ
1165,1165,スコヴィラン
1166,1166,シガロコ
1167,1167,ベラカス
1168,1168,ヒラヒナ
1169,1169,クエスパトラ
1170,1170,カヌチャン
1171,1171,ナカヌチャン
1172,1172,デカヌチャン
1173,1173,ウミディグダ
1174,1174,ウミトリオ
1175,1175,オトシドリ
1176,1176,ナミイルカ
1177,1177,イルカマン(ナイーブフォルム)
1178,1178,イルカマン(マイティフォルム)
1179,1179,ブロロン
1180,1180,ブロロローム
1181,1181,モトトカゲ
1182,1182,ミミズズ
1183,1183,キラーメ
1184,1184,キラフロル
1185,1185,ボチ
1186,1186,ハカドッグ
1187,1187,カラミンゴ
1188,1188,アルクジラ
1189,1189,ハルクジラ
1190,1190,ミガルーサ
1191,1191,ヘイラッシャ
1192,1192,シャリタツ(そったすがた)
1193,1193,シャリタツ(たれたすがた)
1194,1194,シャリタツ(のびたすがた)
1195,1195,コノヨザル
1196,1196,ドオー
1197,1197,リキキリン
1198,1198,ノココッチ(ふたふしフォルム)
1199,1199,ノココッチ(みつふしフォルム)
1200,1200,ドドゲザン
1201,1201,イダイナキバ
1202,1202,サケブシッポ
1203,1203,アラブルタケ
1204,1204,ハバタクカミ
1205,1205,チヲハウハネ
1206,1206,スナノケガワ
1207,1207,テツノワダチ
1208,1208,テツノツツミ
1209,1209,テツノカイナ
1210,1210,テツノコウベ
1211,1211,テツノドクガ
1212,1212,テツノイバラ
1213,1213,セビエ
1214,1214,セゴール
1215,1215,セグレイブ
1216,1216,コレクレー(はこフォルム)
1217,1217,コレクレー(とほフォルム)
1218,1218,サーフゴー
1219,1219,チオンジェン
1220,1220,パオジアン
1221,1221,ディンルー
1222,1222,イーユイ
1223,1223,トドロクツキ
1224,1224,テツノブジン
1225,1225,コライドン
1226,1226,ミライドン
